觖,角夬
觗,角氏
觘,角少
觙,角及
觚,角瓜
觛,角旦
觜,此角
觝,角氐
觟,角圭
觠,丷夫角,𠔉角
觡,角各
觢,丰刀角
解,角刀牛
觤,角危
觥,角光
觧,角羊
觨,角汞
觩,角求
觪,角辛
觫,角束
觬,角兒
觭,角奇
觮,角录
觰,角者
觱,咸角
觲,角羊牛
觳,士冖角殳
觴,角丿一昜
觵,角黃
觶,角單
觷,臼爻冖角,𦥯角
觸,角蜀
觹,角雋
觺,疑角
觻,角樂
觼,角夐
觽,角嶲
觾,角燕
觿,角巂
言,二二口,丶一二口
訁,丶一二口
訂,言丁,訁丁
訃,言卜,訁卜
訄,九言
訅,言九,訁九
訆,言丩,訁丩
訇,勹言
計,言十,訁十
訉,言凡,訁凡
訊,言卂,訁卂
訋,言勺,訁勺
訌,言工,訁工
訍,言叉,訁叉
討,言寸,訁寸
訏,言于,訁于
訐,言干,訁干
訑,言也,訁也
訒,言刃,訁刃
訓,言川,訁川
訔,山言
訕,言山,訁山
訖,言乞,訁乞
託,言乇,訁乇
託,言乇,訁乇
記,言己,訁己
訙,言丸,訁丸
訛,言化,訁化
訜,言分,訁分
訝,言牙,訁牙
訞,言夭,訁夭
訟,言公,訁公
訠,言引,訁引
訡,言今,訁今
訢,言斤,訁斤
訣,言夬,訁夬
訤,言爻,訁爻
訥,言內,訁內
訦,言冘,訁冘
訧,言尤,訁尤
訨,言止,訁止
訩,言凶,訁凶
訪,言方,訁方
訫,言心,訁心
訬,言少,訁少
設,言殳,訁殳
訮,言开,訁开
訯,言及,訁及
訰,言屯,訁屯
許,言午,訁午
訲,言中,訁中
訳,言尺,訁尺
訴,言斥,訁斥
訵,言四,訁四
訶,言可,訁可
訷,言申,訁申
訸,言禾,訁禾
訹,言朮,訁朮
診,言人彡,訁人彡
註,言主,訁主
証,言正,訁正
訽,言句,訁句
訾,此言
訿,言此,訁此
詀,言占,訁占
詁,言古,訁古
詂,言付,訁付
詃,言玄,訁玄
詄,言失,訁失
詅,言令,訁令
詆,言氐,訁氐,言氏丶
詇,言央,訁央
詈,目言,罒言
詉,言奴,訁奴
詊,言半,訁半
詋,言兄,訁兄
詌,言甘,訁甘
詍,言世,訁世
詎,言巨,訁巨
詏,言幼,訁幼
詐,言乍,訁乍
詑,言它,訁它
詒,言台,訁台
詓,言去,訁去
詔,言召,訁召
評,言平,訁平
詖,言皮,訁皮
詗,言冋,訁冋
詘,言出,訁出
詙,言犮,訁犮
詚,言旦,訁旦
詛,言且,訁且
詜,言山又,訁山又,訁屮又
詝,言宁,訁宁
詞,言司,訁司
詠,言永,訁永
詡,言羽,訁羽
詢,言旬,訁旬
詣,言旨,訁旨
詤,言亾川,訁亾川
詥,言合,訁合
試,言式,訁式
詧,夗言
詨,言交,訁交
詩,言寺,訁寺
詪,言艮,訁艮
詫,言宅,訁宅
詬,言后,訁后
詭,言危,訁危
詮,言全,訁全
詯,言自,訁自
詰,言吉,訁吉
話,言舌,訁舌
該,言亥,訁亥
詳,言羊,訁羊
詴,言有,訁有
詵,言先,訁先
詶,言州,訁州
詷,言同,訁同
詸,言米,訁米
詹,刀厂儿言
詺,言名,訁名
詻,言各,訁各
詼,言灰,訁灰
詽,言幵,訁幵
詾,言匈,訁匈
詿,言圭,訁圭
誀,言耳,訁耳
誁,言并,訁并,言幷,訁幷
誂,言兆,訁兆
誃,言多,訁多
誄,言耒,訁耒
誅,言朱,訁朱
誆,言匡,訁匡
誇,言夸,訁夸
誈,言至,訁至
誋,言忌,訁忌
誌,言志,訁志
認,言忍,訁忍
誎,言束,訁束
誏,言良,訁良
誐,言我,訁我
誑,言狂,訁狂
誒,言矣,訁矣
誓,折言
誔,言廷,訁廷
誕,言延,訁延
誖,言孛,訁孛
誗,言利,訁利
誘,言秀,訁秀
誙,言巠,訁巠
誚,言肖,訁肖
誛,言彐冖又,訁彐冖又
誜,言夋,訁夋
誝,言含,訁含
語,言吾,訁吾
誟,言孝,訁孝
誠,言成,訁成
誡,言戒,訁戒
誢,言見,訁見
誣,言巫,訁巫
誤,言吳,訁吳
誥,言告,訁告
誦,言甬,訁甬
誧,言甫,訁甫
誨,言每,訁每
誩,言言,訁言
說,言兌,訁兌
誫,言辰,訁辰
説,言兑,訁兑
読,言売,訁売
誯,言昌,訁昌
誰,言隹,訁隹
課,言果,訁果
誳,言屈,訁屈
誴,言宗,訁宗
誵,言肴,訁肴
誶,言卒,訁卒
誷,言罔,訁罔
誸,言弦,訁弦
誹,言非,訁非
誺,言來,訁來
誻,言沓,訁沓
誼,言宜,訁宜
誽,言兒,訁兒
誾,門言
調,言周,訁周
諀,言卑,訁卑
諁,言叕,訁叕
諂,言臽,訁臽
諃,言林,訁林
諄,言享,訁享
諅,其言
諆,言其,訁其
談,言炎,訁炎
諈,言垂,訁垂
諉,言委,訁委
諊,言匊,訁匊
請,言青,訁青
諌,言東,訁東
諍,言爭,訁爭
諎,言昔,訁昔
諏,言取,訁取
諐,侃言
諑,言豖,訁豖
諒,言京,訁京
諓,言戔,訁戔
諔,言叔,訁叔
諕,言虎,訁虎
論,言侖,訁侖
諗,言念,訁念
諘,言表,訁表
諙,言昏,訁昏
諚,言定,訁定
諛,言臾,訁臾
諜,言枼,訁枼,言世木
諝,言胥,訁胥
諞,言扁,訁扁
諟,言是,訁是
諠,言宣,訁宣
諡,言兮皿,訁兮皿
諢,言軍,訁軍
諣,言咼,訁咼
諤,言咢,訁咢
諥,言重,訁重
諦,言帝,訁帝
諧,言皆,訁皆
諨,言畐,訁畐
諩,言並,訁並
諪,言亭,訁亭
諫,言柬,訁柬
諬,禾尤言
諭,言俞,訁俞
諮,言咨,訁咨
諯,言耑,訁耑
諰,言思,訁思
諱,言韋,訁韋
諲,言垔,訁垔
諳,言音,訁音
諴,言咸,訁咸
諵,言南,訁南
諶,言甚,訁甚
諷,言風,訁風
諸,言者,訁者
諹,言昜,訁昜
諺,言彦,訁彦
諻,言皇,訁皇
諼,言爰,訁爰
諽,言革,訁革
諾,言若,訁若
諿,言咠,訁咠
謀,言某,訁某
謁,言曷,訁曷
謂,言胃,訁胃
謄,月誊
謅,言芻,訁芻
謆,言扇,訁扇
謇,宀井大言
謈,日共言
謊,言荒,訁荒
謋,言桀,訁桀
謌,言哥,訁哥
謍,火火冖言,𤇾言
謎,言迷,訁迷
謏,言叟,訁叟
謐,言必皿,訁必皿
謑,言奚,訁奚
謒,言倉,訁倉
謓,言真,訁真
謔,言虐,訁虐
謕,言虒,訁虒
謖,言畟,訁畟
謗,言旁,訁旁
謘,言屖,訁屖
謙,言兼,訁兼
謚,言益,訁益
講,言冓,訁冓
謜,言原,訁原
謝,言射,訁射
謞,言高,訁高
謟,言舀,訁舀
謠,言月缶,訁月缶,言䍃,訁䍃
謡,言爪击,訁爫击
謣,言雩,訁雩
謤,言票,訁票
謥,言悤,訁悤
謦,殸言
謧,言离,訁离
謨,言莫,訁莫
謩,莫言
謪,言商,訁商
謫,言啇,訁啇
謬,言翏,訁翏
謭,言剪,訁剪
謮,言責,訁責
謯,言虘,訁虘
謰,言連,訁連
謱,言婁,訁婁
謲,言參,訁參
謳,言區,訁區
謴,言貫,訁貫
謵,言習,訁習
謶,言庶,訁庶
謷,敖言
謸,言敖,訁敖
謹,言堇,訁堇
謺,執言
謻,言移,訁移
謼,言虖,訁虖
謽,強言
謾,言曼,訁曼
謿,言朝,訁朝
譀,言敢,訁敢
譁,言華,訁華
譂,言單,訁單
譃,言虛,訁虛
譄,言曾,訁曾
譅,言歰,訁歰
譆,言喜,訁喜
譇,言奢,訁奢
譈,言敦,訁敦
證,言登,訁登
譊,言堯,訁堯
譋,言閒,訁閒
譌,言爲,訁爲,言為,訁為
譍,广倠言
譎,言矞,訁矞
譏,言幾,訁幾
譐,言尊,訁尊
譑,言喬,訁喬
譒,言番,訁番
譓,言惠,訁惠
譔,言巽,訁巽
譕,言無,訁無
譖,言旡旡日,訁旡旡日,言朁,訁朁
譗,言答,訁答
識,言戠,訁戠
譙,言焦,訁焦
譚,言覃,訁覃
譛,言替,訁替
譜,言普,訁普
譝,言黽,訁黽
譞,言睘,訁睘
譟,言喿,訁喿
譠,言亶,訁亶
譡,言當,訁當
譢,言遂,訁遂
譣,言僉,訁僉
譤,言敫,訁敫
譥,敫言
警,敬言
譧,言廉,訁廉
譨,言農,訁農
譩,言意,訁意
譪,言葛,訁葛
譫,言詹,訁詹
譬,辟言
譭,言毀,訁毀
譮,言會,訁會
譯,言睪,訁睪
議,言義,訁義
譱,羊言言
譲,言衣八井一,訁衣八井一
譳,言需,訁需
譴,言遣,訁遣
譵,言對,訁對
譶,言言言
護,言蒦,訁蒦
譸,言壽,訁壽
譹,言豪,訁豪
譺,言疑,訁疑
譻,賏言
譼,臣丿一丶网言,臣丿一丶罒言
譽,與言
譾,言翦,訁翦
譿,言慧,訁慧
讀,言賣,訁賣
讁,言適,訁適
讂,言夐,訁夐
讃,言賛,訁賛
讄,言畾,訁畾
讅,言審,訁審
讆,衛言
讇,言閻,訁閻
讈,言歷,訁歷
讉,言遺,訁遺
變,絲言夕,糸言糸夕,絲言夂,䜌夕,䜌夂
讋,龍言
讌,言燕,訁燕
讍,言噩,訁噩
讎,隹言隹,雔言,隹訁隹
讏,衞言
讐,雔言,隹隹言
讑,言龠,訁龠
讒,言毚,訁毚
讓,言襄,訁襄
讔,言隱,訁隱
讕,言闌,訁闌
讖,言韱,訁韱
讗,言巂,訁巂
讘,言聶,訁聶
讙,言雚,訁雚
讚,言贊,訁贊
讛,言藝,訁藝
讜,言黨,訁黨
讝,言嚴,訁嚴
讞,言獻,訁獻
讟,言賣言
谷,八人口
谸,千谷
谹,谷厷
谺,谷牙
谻,谷卂一
谼,谷共
谽,谷含
谾,谷空
谿,奚谷
豀,谷奚
豁,害谷
豂,谷翏
豃,谷敢
豄,谷賣
豅,谷龍
豆,一口丷一
豇,豆工
豈,山豆
豉,豆支
豊,曲豆
豋,夗豆
豌,豆宛
豍,豆卑
豎,臤豆
豏,豆兼
豐,山丰丰豆
豑,豊弟
豒,豐弟
豓,豐盇
豔,豐盍
豕,一丿亅丿丿丶乀
豖,豕丶
豗,兀豕
豘,豕屯
豙,亠丷豕,立豕
豚,肉豕,月豕
豛,豕殳
豜,豕开
豝,豕巴
豞,豕句
豟,豕戹
豠,豕且
象,刀口丨豕,刀冖丨豕
豢,八夫豕,丷夫豕,𠔉豕
豣,豕幵
豤,豕艮
豥,豕亥
豦,虎豕,虍豕
豧,豕甫
豨,豕希
豩,豕豕
豪,亠口冖豕
豫,予象
豬,豕者
豭,豕叚
豯,豕奚
豰,士冡殳
豱,豕昷
豲,豕原
豳,山豩,豕山豕
豴,豕啇
豵,豕從
豶,豕賁
豷,豕壹
豸,丿丶丶丿亅丿丿
豹,豸勺
豺,豸才
豻,豸干
豼,豸比
豽,豸內
豾,豸丕
豿,豸句
貀,豸出
貁,豸穴
貂,豸召
貃,豸白
貄,豸聿
貅,豸休
貆,豸亘
貇,豸艮
貈,豸舟
貉,豸各
貊,豸百
貋,豸旱
貌,豸白儿
貍,豸里,犭里狸
貎,豸兒
貏,豸卑
貐,豸俞
貑,豸叚
貒,豸耑
貓,豕苗
貔,豸囟比
貕,豸奚
貖,豸益
貗,豸婁
貘,豸莫
貙,豸區
貚,豸單
貛,豸雚
貜,豸矍
貝,目八
貞,卜貝
貟,厶貝
負,刀貝
財,貝才
貢,工貝
貣,弋貝
貤,貝也
貥,貝亢
貦,貝元
貧,分貝
貨,化貝
販,貝反
貪,今貝
貫,母貝
責,丰貝
貭,盾八,厂十貝,厂真
貮,一弋貝
貯,貝宁
貰,世貝
貱,貝皮
貲,此貝
貳,弋二貝
貴,中一貝
貵,厶大貝
貶,貝乏
買,网貝,罒貝,罓貝
貸,代貝
貹,貝生
貺,貝兄
費,弗貝
貼,貝占
貽,貝台
貾,貝氐
貿,卯貝
賀,加貝
賁,十十十貝
賂,貝各
賃,任貝
賄,貝有
賅,貝亥
賆,貝并,貝幷
資,次貝
賈,西貝,覀貝,襾貝
賉,貝血
賊,貝戎
賋,貝交
賌,亥貝
賍,貝庄
賎,貝一戋
賏,貝貝
賐,貝夋
賑,貝辰
賒,貝佘
賓,宀一少貝
賔,宀眉八
賕,貝求
賖,貝余
賗,貝串
賘,貝广圡
賙,貝周
賚,來貝
賛,夫夫貝
賜,貝易
賝,貝罙
賞,尚貝
賟,貝典
賠,貝咅
賡,庚貝
賢,臤貝
賣,士買
賤,貝戔
賥,貝卒
賦,貝武
賧,貝炎
賨,宗貝
賩,貝宗
質,斤斤貝
賫,十人人冖貝
賬,貝長
賭,貝者
賮,聿火貝,聿灬貝
賯,貝旬子
賰,貝春
賱,貝軍
賲,保貝
賳,貝哉
賴,束負
賵,貝冒
賶,貝倉
賷,十口口冖貝
賸,肉丷夫貝,月丷夫貝,肉𠔉貝,月𠔉貝
賹,貝益
賺,貝兼
賻,貝専,貝尃
購,貝冓
賽,宀井大貝
賿,貝翏
贀,殹貝
贁,貝貝攴,貝貝攵
贂,貝參
贃,貝患
贄,執貝
贅,敖貝
贆,貝猋
贇,斌貝
贈,貝曽,貝曾
贉,貝覃
贊,先先貝
贋,厂人隹貝,厂亻隹貝,厂倠貝
贍,貝詹
贎,貝萬
贏,亡口月貝凡
贐,貝盡
贑,章貢
贒,臣忠貝
贓,貝臧
贔,貝貝貝
贕,卵賣
贖,貝賣
贗,厂人鳥貝,厂亻鳥貝
贙,虎虎貝
贚,貝龍
贛,立早夕工貝,立早夂工貝
贜,貝藏
赤,土丿亅八
赥,赤欠
赦,赤攴,赤攵
赧,赤卩又
赨,赤蟲,赤虫
赩,赤色
赫,赤赤
赬,赤貞
赭,赤者
赮,赤叚
赯,赤唐
走,十疋
赱,土丷乀
赲,走力
赳,走丩
赴,走卜
起,走己
赸,走山
赹,走勻
赺,走今
赻,走少
赼,走欠
赽,走夬
赾,走斤
赿,走氐
趀,走丿㇉丨丿,走𠂔
趁,走人彡
趂,走尔
趃,走失
趄,走且
超,走召
趆,走氐
趇,走立
趈,走占
趉,走出
越,走戉
趌,走吉
趍,走多
趎,走朱
趏,走舌
趐,走羽
趑,走次
趒,走兆
趓,走朵
趔,走列
趕,走旱
趖,走坐
趗,走足
趘,走尾
趙,走肖
趚,走束
趛,走金
趜,走匊
趝,走念
趞,走昔
趟,走尚
趠,走卓
趡,走崔
趢,走录
趣,走取
趤,走宕
趥,走酋
趦,走咨
趧,走是
趨,走芻
趩,走異
趪,走黃
趫,走喬
趬,走堯
趭,走焦
趮,走喿
趯,走翟
趲,走贊
足,口卜人
趴,足八
趵,足勺
趶,足于
趷,足乞
趹,足夬
趺,足夫
趻,足今
趼,足开
趽,足方
趾,足止
趿,足及
跀,足月
跁,足巴
跂,足支
跅,足斥
跆,足台
跇,足世
跈,足人彡
跉,足令
跊,足未
跋,足犮
跌,足失
跍,足古
跎,足它
跏,足加
跐,足此
跑,足包
跒,足可
跓,足主
跔,足句
跕,足占
跖,足石
跗,足付
跘,足半
跙,足且
跚,足冊
跛,足皮
跜,足尼
距,足巨
跟,足艮
跠,足夷
跡,足亦
跢,足多
跣,足先
跤,足交
跥,足朶
跦,足朱
跧,足全
跨,足夸
跩,足曳
跪,足危
跫,巩足
跬,足圭
跭,足夅
跮,足至
路,足各
跰,足并,足幷
跱,足寺
跲,足合
跳,足兆
跴,足西
跺,足朵
跼,足局
跽,足忌
跾,攸足
跿,足走
踀,足足
踁,足巠
踂,足耴
踃,足肖
踄,足步
踅,折足
踆,足夋
踇,足每
踈,足束
踉,足良
踋,足却
踍,足孝
踎,足否
踏,足沓
踐,足戔
踑,足其
踒,足委
踓,足隹
踔,足卓
踕,足疌
踖,足昔
踗,足念
踘,足匊
踙,足取
踚,足侖
踛,足坴
踜,足夌
踝,足果
踞,足居
踟,足知
踠,足宛
踡,足卷
踢,足易
踣,足咅
踤,足卒
踥,足妾
踦,足奇
踧,足叔
踨,足從
踩,足采
踫,足並
踭,足爭
踮,足店
踰,足俞
踱,足度
踲,足盾
踳,足春
踴,足勇
踵,足重
踶,足是
踷,足者
踸,足甚
踹,足耑
踺,足建
踻,足咼
踼,足昜
踽,足禹
踾,足畐
踿,足秋
蹀,足枼
蹁,足扁
蹂,足柔
蹃,足若
蹄,足帝
蹅,足查
蹆,足退
蹇,宀井大足
蹈,足舀
蹉,足差
蹊,足奚
蹋,足日羽
蹌,足倉
蹍,足展
蹎,足真
蹏,足虒
蹐,足脊
蹓,足留
蹔,斬足
蹕,足畢
蹖,足舂
蹗,足鹿
蹘,足翏
蹙,戚足
蹚,足堂
蹛,足帶
蹜,足宿
蹝,足徙
蹞,足頃
蹟,足責
蹠,足庶
蹡,足將
蹢,足啇
蹣,足廿冂丨入入,足㒼
蹤,足從
蹥,足連
蹦,足崩
蹧,足曹
蹨,足然
蹩,敝足
蹪,足貴
蹫,足矞
蹬,足登
蹭,足曾
蹮,足西大己,足覀大己
蹯,足番
蹱,足童
蹲,足尊
蹳,足發
蹴,足就
蹵,就足
蹶,足厥
蹷,厥足
蹸,足粦
蹹,足翕
蹺,足堯
蹻,足喬
蹼,足菐
蹽,足尞
蹾,足敦
躀,足貫
躁,足品木,足喿
躂,足達
躃,足辟
躄,辟足
躅,足蜀
躆,足豦
躇,足著
躈,足敫
躉,萬足
躊,足壽
躋,足齊
躌,足舞
躍,足翟
躎,足爾
躐,足巤
躑,足鄭
躒,足樂
躓,足質
躔,足廛
躕,足廚
躖,足丨二幺幺幺幺
躗,衛足
躘,足龍
躙,足閵
躚,足遷
躛,衞足
躝,足闌
躞,足燮
躟,足襄
躠,薛足
躡,足聶
躢,足闒
躣,足瞿
躤,足藉
躥,足竄
躦,足贊
躧,足麗
躨,足夔
躩,足矍
躪,足藺
身,丶且丿
躬,身弓
躭,身冘
躰,身本
躱,身朶
躲,身朵
躳,身吕
躴,身良
躶,身果
躷,身委
躸,身奇
躹,身匊
躺,身尚
躽,身匽
躿,身康
軀,身區
軁,身婁
軂,身勞
軃,身單
軄,身戠
軆,身豐
軇,身壽
軉,身寶
車,一日十
軋,車乚
軌,車九
軍,冖車
軎,車口
軏,車兀
軐,車卂
軑,車大
軒,車干
軓,車凡
軔,車刃
軕,車山
軖,車王
軗,車殳
軘,車屯
軙,車攴,車攵
軚,車太
軛,車厄
軜,車內
軝,車氏
軞,車毛
軟,車欠
軠,車壬
軡,車今
転,車云
軣,車丷八
軤,車乎
軥,車句
軦,車兄
軧,車氐
軨,車令
軩,車台
軪,車幼
軫,車人彡
軬,厶大車
軭,車匡
軮,車央
軯,車平
軰,北車
軱,車瓜
軲,車古
軳,車包
軴,車主
軵,車付
軶,車戹
軷,車犮
軸,車由
軹,車只
軺,車召
軻,車可
軼,車失
軽,車圣
軾,車式
軿,車并,車幷
輀,車而
輁,車共
輂,共車
較,車交
輄,車光
輅,車各
輆,車亥
輇,車全
輈,車舟
載,十戈車,土戈車,𢦏車
輊,車至
輋,山大車
輌,車両
輍,車谷
輎,車肖
輏,車酉
輐,車完
輑,車君
輒,車耴
輓,車免
輔,車甫
輕,車巠
輖,車周
輗,車兒
輘,車夌
輙,車取
輚,車戔
輛,車兩
輜,車甾
輝,車軍
輞,車罔
輟,車叕
輠,車果
輡,車臽
輢,車奇
輣,車朋
輤,車青
輥,車昆
輦,夫夫車
輧,車幷
輨,車官
輩,非車
輪,車侖
輫,車非
輬,車京
輭,車耎
輮,車柔
輯,車咠,車口耳
輰,車昜
輱,車咸
輲,車耑
輳,車奏
輴,車盾
輵,車曷
輶,車酋
輷,車訇
輸,車俞
輹,車复
輺,車甾一
輻,車畐
輼,車昷
輽,車畚
輾,車展
輿,臼車一八
轀,車昷
轁,車舀
轂,士冖一車殳
轃,車秦
轄,車害
轅,車袁
轆,車鹿
轇,車翏
轈,車巢
轉,車專
轊,車彗
轋,車連
轍,車彳育攵
轎,車喬
轏,車孱
轐,車菐
轑,車尞
轒,車賁
轓,車番
轔,車粦
轕,車葛
轖,車嗇
轗,車感
轘,車睘
轙,車義
轚,車凵殳
轛,車對
轜,車需
轝,與車
轞,車監
轟,車車車
轠,車畾
轡,絲車口
轢,車樂
轣,車歷
轤,車盧
轥,車藺
辛,立十
辜,古辛
辝,台辛
辟,尸口辛
辠,自辛
辡,辛辛
辢,束辛
辣,辛束
辤,受辛
辥,屮戶乛一辛,屮户乛一辛
辦,辛力辛
辧,辛刀辛
辨,辛丶丿辛
辬,辛文辛
辭,爪龴冂厶又辛,爫龴冂厶又辛
辮,辛絲辛,辛糸辛
辯,辛言辛,辛訁辛
辰,厂衣
辱,辰寸
農,曲辰
辳,林辰
辴,單辰
辵,彡丨一人
辸,辵乃,辶乃
辺,辵刀,辶刀
辻,辵十,辶十
辿,辵山,辶山
迀,辵干,辶干
迂,辵于,辶于
迃,辵亏,辶亏
迄,辵乞,辶乞
迅,辵卂,辶卂
迆,辵也,辶也
迉,辵尸,辶尸
迊,辵币,辶币
迋,辵王,辶王
迍,辵屯,辶屯
迎,辵卬,辶卬
迏,辵太,辶太
近,辵斤,辶斤
迒,辵亢,辶亢
迓,辵牙,辶牙
返,辵反,辶反
迕,辵午,辶午
迖,辵犬,辶犬,达丶
迗,辵天,辶天
迠,辵占,辶占
迡,辵尼,辶尼
迢,辵召,辶召
迣,辵世,辶世
迤,辵丿一也,辶丿一也
迥,辵冋,辶冋
迦,辵加,辶加
迧,辵申,辶申
迨,辵台,辶台
迪,辵由,辶由
迫,辵白,辶白
迬,辵主,辶主
迭,辵失,辶失
迮,辵乍,辶乍
迯,辵外,辶外
述,辵术,辶术
迱,辵它,辶它
迴,辵回,辶回
迵,辵同,辶同
迷,辵米,辶米
迸,辵并,辶并,辵幷,辶幷
迺,辵西,辶西
迻,辵多,辶多
迼,辵吉,辶吉
追,辵戶乛一,辶戶乛一,辵户乛一,辶户乛一
迾,辵列,辶列
迿,辵旬,辶旬
退,辵艮,辶艮
送,辵关,辶关
逃,辵兆,辶兆
逄,辵夅,辶夅
逅,辵后,辶后
逆,辵屰,辶屰
逇,辵地,辶地
逈,辵向,辶向
逋,辵甫,辶甫
逌,辵卣,辶卣
逍,辵肖,辶肖
逎,辵酉,辶酉
透,辵秀,辶秀
逐,辵豕,辶豕
逑,辵求,辶求
逓,辵乕,辶乕
途,辵余,辶余
逕,辵巠,辶巠
逕,辵巠,辶巠
逖,辵狄,辶狄
逗,辵豆,辶豆
逘,辵矣,辶矣
這,辵言,辶言
通,辵甬,辶甬
逛,辵狂,辶狂
逜,辵吾,辶吾
逝,辵折,辶折
逞,辵呈,辶呈
速,辵束,辶束
造,辵告,辶告
逡,辵夋,辶夋
逢,辵夆,辶夆
連,辵車,辶車
逤,辵沙,辶沙
逥,辵囬,辶囬
逨,辵來,辶來
逩,辵奔,辶奔
逪,辵昔,辶昔
逫,辵叕,辶叕
逬,辵幷,辶幷
逭,辵官,辶官
逮,辵隶,辶隶
逯,辵彔,辶彔
逰,辵手丿一子,辶手丿一子
週,辵周,辶周
進,辵隹,辶隹
逳,辵育,辶育
逴,辵卓,辶卓
逵,辵坴,辶坴
逶,辵委,辶委
逷,辵易,辶易
逸,辵免,辶免
逺,辵土𠃊,辶土𠃊
逼,辵畐,辶畐
逽,辵若,辶若
逾,辵俞,辶俞
逿,辵昜,辶昜
遀,辵左月,辶左月
遁,辵盾,辶盾
遂,辵丷豕,辶丷豕
遃,辵彦,辶彦
遄,辵耑,辶耑
遆,辵帝,辶帝
遇,辵禺,辶禺
遈,辵是,辶是
遉,辵貞,辶貞
遊,辵斿,辶斿
運,辵軍,辶軍
遌,辵咢,辶咢
遍,辵扁,辶扁
過,辵咼,辶咼
遏,辵曷,辶曷
遐,辵叚,辶叚
遑,辵皇,辶皇
遒,辵酋,辶酋
道,辵首,辶首
達,辵土羊,辶土羊,辵幸,辶幸
違,辵韋,辶韋
遘,辵冓,辶冓
遙,辵月缶,辶月缶,辵䍃,辶䍃
遚,辵叟,辶叟
遛,辵留,辶留
遜,辵孫,辶孫
遝,辵眔,辶眔
遞,辵厂虎,辶厂虎
遟,辵屖,辶屖
遠,辵袁,辶袁
遡,辵朔,辶朔
遢,辵日羽,辶日羽,辵曰羽,辶曰羽
遣,辵中一尸乛一,辶辵中一尸乛一
遦,辵貫,辶貫
遧,辵章,辶章
遨,辵敖,辶敖
適,辵啇,辶啇
遪,辵參,辶參
遫,辵敕,辶敕
遬,辵欶,辶欶
遭,辵曹,辶曹
遮,辵庶,辶庶
遯,辵豚,辶豚
遰,辵帶,辶帶
遱,辵婁,辶婁
遲,辵犀,辶犀
遳,辵莝,辶莝
遴,辵粦,辶粦
遵,辵尊,辶尊
遶,辵堯,辶堯
遷,辵西大己,辶覀大己
選,辵巽,辶巽
遹,辵矞,辶矞
遺,辵貴,辶貴
遻,辵口口屰,辶口口屰
遼,辵尞,辶尞
遽,辵豦,辶豦
遾,辵筮,辶筮
避,辵辟,辶辟
邀,辵敫,辶敫
邁,辵萬,辶萬
邂,辵解,辶解
邃,穴遂,辵穴丷豕,辶穴丷豕
還,辵睘,辶睘
邅,辵亶,辶亶
邆,辵登,辶登
邇,辵爾,辶爾
邈,辵貌,辶貌
邉,辵自冖八口,辶自冖八口
邊,辵自穴方,辶自穴方,辵臱,辶臱
邋,辵巤,辶巤
邌,辵黎,辶黎
邍,辵备录,辶备录
邎,辵夕言系,辶夕言系
邏,辵羅,辶羅
邐,辵麗,辶麗
邑,口巴
邒,丁邑,丁阝
邔,己邑,己阝
邕,巛邑
邖,山邑,山阝
邗,干邑,干阝
邘,于邑,于阝
邙,亡邑,亡阝
邚,女邑,女阝
邛,工邑,工阝
邞,夫邑,夫阝
邟,亢邑,亢阝
邠,分邑,分阝
邡,方邑,方阝
邢,开邑,开阝
那,月邑,月阝
邥,冘邑,冘阝
邦,丰邑,丰阝
邧,元邑,元阝
邨,屯邑,屯阝
邩,火邑,火阝
邪,牙邑,牙阝
邫,丰邑
邭,句邑,句阝
邯,甘邑,甘阝
邰,台邑,台阝
邱,丘邑,丘阝
邲,必邑,必阝
邳,丕邑,丕阝
邴,丙邑,丙阝
邵,召邑,召阝
邶,北邑,北阝
邷,瓦邑,瓦阝
邸,氐邑,氐阝,氏丶邑
邼,匡邑,匡阝
邽,圭邑,圭阝
邾,朱邑,朱阝
邿,寺邑,寺阝
郀,夸邑,夸阝
郁,有邑,有阝
郂,亥邑,亥阝
郃,合邑,合阝
郄,乂厷邑,乂厷阝
郅,至邑,至阝
郆,吉邑,吉阝
郇,旬邑,旬阝
郈,后邑,后阝
郉,幵邑,幵阝
郊,交邑,交阝
郋,自邑,自阝
郌,圭邑
郍,舟邑,舟阝
郎,良邑,良阝
郔,延邑,延阝
郕,成邑,成阝
郖,豆邑,豆阝
郗,希邑,希阝
郘,呂邑,呂阝
郙,甫邑,甫阝
郚,吾邑,吾阝
郛,孚邑,孚阝
郜,告邑,告阝
郝,赤邑,赤阝
郞,良邑,良阝
郟,夾邑,夾阝
郠,更邑,更阝
郡,君邑,君阝
郢,呈邑,呈阝
郣,孛邑,孛阝
郤,谷邑,谷阝
郥,貝邑,貝阝
部,咅邑,咅阝
郩,肴邑,肴阝
郪,妻邑,妻阝
郫,卑邑,卑阝
郬,青邑,青阝
郭,享邑,享阝
郯,炎邑,炎阝
郰,取邑,取阝
郱,并邑,并阝,幷邑,幷阝
郲,來邑,來阝
郳,兒邑,兒阝
郴,林邑,林阝
郵,垂邑,垂阝
郶,咅邑
郷,乡艮邑,乡艮阝
郹,狊邑,狊阝
郺,多邕
郻,目丨一巛邑,目丨一巛阝
郼,韋邑,韋阝
都,者邑,者阝
郾,匽邑,匽阝
郿,眉邑,眉阝
鄀,若邑,若阝
鄁,背邑,背阝
鄂,咢邑,咢阝
鄃,俞邑,俞阝
